"","x"
"1","BTM.activated.dendritic.cells..M67."
"2","BTM.B.cell.surface.signature..S2."
"3","BTM.combine..innate.activation.by.cytosolic.D..sensing..M13..chemokines.and.inflammatory.molecules.in.myeloid.cells..M86.0..."
"4","BTM.combine..TBA..M137..TBA..M180..."
"5","BTM.DC.surface.signature..S5."
"6","BTM.enriched.in.B.cells..V...M47.4."
"7","BTM.enriched.in.myeloid.cells.and.monocytes..M81."
"8","BTM.extracellular.matrix..II...M2.1."
"9","BTM.growth.factor.induced..enriched.in.nuclear.receptor.subfamily.4..M94."
"10","BTM.integrin.mediated.leukocyte.migration..M39."
"11","BTM.Naive.B.cell.surface.signature..S8."
"12","BTM.phosphatidylinositol.signaling.system..M101."
"13","BTM.platelet.activation...actin.binding..M196."
"14","BTM.proinflammatory.dendritic.cell..myeloid.cell.response..M86.1."
"15","BTM.putative.targets.of.PAX3..M89.0."
"16","BTM.TBA..M148."
"17","BTM.TBA..M186."
"18","BTM.TBA..M205."
"19","BTM.TBA..M242."
"20","BTM.TBA..M248."
"21","BTM.transcription.regulation.in.cell.development..M49."
"22","BTM.translation.initiation.factor.3.complex..M245."
"23","Colesterolo"
"24","Glucosio"
"25","IP.10"
"26","lung_pos_cells"
"27","Proteine.Totali"
"28","seg10BTVPCRcopiesper1ml_new"
"29","BTM.combine..RIG.1.like.receptor.signaling..M68..viral.sensing...immunity..IRF2.targets.network..II...M111.1..type.I.interferon.response..M127..innate.antiviral.response..M150..Activated..LPS..dendritic.cell.surface.signature..S11..antiviral.IFN.signature..M75..TBA..M131..enriched.in.activated.dendritic.cells..II...M165..."
"30","BTM.TBA..M72.1."
"31","IFN_y"
"32","BTM.TBA..M203."
"33","BTM.T.cell.activation..II...M7.3."
"34","BTM.mismatch.repair..II...M22.1."
"35","BTM.enriched.in.B.cells..IV...M47.3."
